timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507101309.846,830.715,817.555,850.455,848.810,0.000,0.000,0
1507101309.911,830.715,822.490,847.165,855.390,0.000,0.000,0
1507101309.911,825.780,815.910,847.165,835.650,0.000,0.000,0
1507101309.911,829.070,815.910,845.520,837.295,0.000,0.000,0
1507101309.911,840.585,814.265,843.875,838.940,0.000,0.000,0
1507101309.911,837.295,820.845,847.165,848.810,0.000,0.000,0
1507101309.911,832.360,822.490,845.520,845.520,0.000,0.000,0
1507101309.911,832.360,820.845,847.165,840.585,0.000,0.000,0
1507101309.911,835.650,814.265,848.810,852.100,0.000,0.000,0
1507101309.911,820.845,815.910,850.455,842.230,0.000,0.000,0
1507101309.911,822.490,822.490,848.810,838.940,0.000,0.000,0
1507101309.911,829.070,820.845,848.810,840.585,0.000,0.000,0
1507101309.911,835.650,817.555,845.520,835.650,0.000,0.000,0
1507101309.911,837.295,824.135,843.875,843.875,0.000,0.000,0
1507101309.911,829.070,817.555,845.520,848.810,0.000,0.000,0
1507101309.911,832.360,817.555,845.520,845.520,0.000,0.000,0
1507101309.911,837.295,819.200,847.165,848.810,0.000,0.000,0
1507101309.981,838.940,814.265,843.875,847.165,0.000,0.000,0
1507101309.981,834.005,822.490,845.520,842.230,0.000,0.000,0
1507101309.981,835.650,822.490,847.165,835.650,0.000,0.000,0
1507101309.981,838.940,817.555,847.165,840.585,0.000,0.000,0
1507101309.981,843.875,819.200,847.165,838.940,0.000,0.000,0
1507101309.981,842.230,817.555,847.165,842.230,0.000,0.000,0
1507101309.981,835.650,819.200,847.165,847.165,0.000,0.000,0
1507101309.981,834.005,822.490,848.810,835.650,0.000,0.000,0
1507101309.981,842.230,820.845,845.520,845.520,0.000,0.000,0
1507101309.981,832.360,822.490,848.810,847.165,0.000,0.000,0
1507101309.981,829.070,824.135,853.745,855.390,0.000,0.000,0
1507101309.981,825.780,819.200,852.100,863.615,0.000,0.000,0
1507101309.981,827.425,819.200,852.100,873.485,0.000,0.000,0
1507101309.981,834.005,810.975,845.520,866.905,0.000,0.000,0
1507101309.981,824.135,817.555,847.165,830.715,0.000,0.000,0
1507101309.981,829.070,815.910,848.810,834.005,0.000,0.000,0
1507101310.063,834.005,814.265,847.165,822.490,0.000,0.000,0
1507101310.063,835.650,815.910,847.165,822.490,0.000,0.000,0
1507101310.063,843.875,812.620,842.230,840.585,0.000,0.000,0
1507101310.063,837.295,817.555,845.520,825.780,0.000,0.000,0
1507101310.063,853.745,819.200,845.520,832.360,0.000,0.000,0
1507101310.063,857.035,820.845,842.230,850.455,0.000,0.000,0
1507101310.063,848.810,822.490,840.585,830.715,0.000,0.000,0
1507101310.063,850.455,824.135,843.875,845.520,0.000,0.000,0
1507101310.063,838.940,825.780,845.520,837.295,0.000,0.000,0
1507101310.063,842.230,822.490,845.520,842.230,0.000,0.000,0
1507101310.063,843.875,815.910,842.230,847.165,0.000,0.000,0
1507101310.063,838.940,819.200,843.875,848.810,0.000,0.000,0
1507101310.063,838.940,824.135,847.165,850.455,0.000,0.000,0
1507101310.063,843.875,819.200,845.520,853.745,0.000,0.000,0
1507101310.063,845.520,819.200,845.520,853.745,0.000,0.000,0
1507101310.063,842.230,815.910,842.230,865.260,0.000,0.000,0
1507101310.127,835.650,817.555,847.165,870.195,0.000,0.000,0
1507101310.127,837.295,820.845,845.520,866.905,0.000,0.000,0
1507101310.127,837.295,817.555,847.165,860.325,0.000,0.000,0
1507101310.127,840.585,817.555,843.875,840.585,0.000,0.000,0
1507101310.127,835.650,824.135,845.520,834.005,0.000,0.000,0
1507101310.127,843.875,824.135,850.455,838.940,0.000,0.000,0
1507101310.127,843.875,822.490,845.520,834.005,0.000,0.000,0
1507101310.127,845.520,817.555,845.520,840.585,0.000,0.000,0
1507101310.127,845.520,815.910,848.810,835.650,0.000,0.000,0
1507101310.127,837.295,822.490,852.100,837.295,0.000,0.000,0
1507101310.127,838.940,819.200,848.810,840.585,0.000,0.000,0
1507101310.127,848.810,815.910,847.165,845.520,0.000,0.000,0
1507101310.127,848.810,819.200,843.875,855.390,0.000,0.000,0
1507101310.127,838.940,822.490,850.455,861.970,0.000,0.000,0
1507101310.127,835.650,824.135,850.455,853.745,0.000,0.000,0
1507101310.127,850.455,822.490,848.810,858.680,0.000,0.000,0
1507101310.195,855.390,815.910,847.165,837.295,0.000,0.000,0
1507101310.195,855.390,819.200,847.165,822.490,0.000,0.000,0
1507101310.195,852.100,822.490,848.810,822.490,0.000,0.000,0
1507101310.195,850.455,820.845,843.875,819.200,0.000,0.000,0
1507101310.195,835.650,817.555,847.165,829.070,0.000,0.000,0
1507101310.195,840.585,814.265,845.520,834.005,0.000,0.000,0
1507101310.195,829.070,817.555,850.455,834.005,0.000,0.000,0
1507101310.195,830.715,820.845,852.100,840.585,0.000,0.000,0
1507101310.195,843.875,817.555,848.810,837.295,0.000,0.000,0
1507101310.195,842.230,812.620,847.165,847.165,0.000,0.000,0
1507101310.195,842.230,815.910,848.810,852.100,0.000,0.000,0
1507101310.195,834.005,820.845,845.520,838.940,0.000,0.000,0
1507101310.195,837.295,819.200,842.230,837.295,0.000,0.000,0
1507101310.195,837.295,814.265,847.165,835.650,0.000,0.000,0
1507101310.195,837.295,814.265,843.875,837.295,0.000,0.000,0
1507101310.195,834.005,822.490,843.875,842.230,0.000,0.000,0
1507101310.195,835.650,822.490,843.875,843.875,0.000,0.000,0
1507101310.279,830.715,820.845,840.585,825.780,0.000,0.000,0
1507101310.279,843.875,822.490,835.650,840.585,0.000,0.000,0
1507101310.279,857.035,822.490,837.295,835.650,0.000,0.000,0
1507101310.279,842.230,824.135,842.230,847.165,0.000,0.000,0
1507101310.279,840.585,820.845,842.230,848.810,0.000,0.000,0
1507101310.279,855.390,819.200,838.940,832.360,0.000,0.000,0
1507101310.279,835.650,819.200,845.520,837.295,0.000,0.000,0
1507101310.279,834.005,820.845,847.165,848.810,0.000,0.000,0
1507101310.279,847.165,815.910,847.165,857.035,0.000,0.000,0
1507101310.279,840.585,815.910,843.875,858.680,0.000,0.000,0
1507101310.279,850.455,820.845,832.360,830.715,0.000,0.000,0
1507101310.279,838.940,827.425,835.650,822.490,0.000,0.000,0
1507101310.279,838.940,824.135,842.230,830.715,0.000,0.000,0
1507101310.279,837.295,822.490,840.585,838.940,0.000,0.000,0
1507101310.279,848.810,815.910,842.230,871.840,0.000,0.000,0
1507101310.279,830.715,812.620,848.810,868.550,0.000,0.000,0
1507101310.343,830.715,812.620,847.165,860.325,0.000,0.000,0
1507101310.343,838.940,819.200,845.520,860.325,0.000,0.000,0
1507101310.343,857.035,819.200,840.585,843.875,0.000,0.000,0
1507101310.343,848.810,815.910,842.230,860.325,0.000,0.000,0
1507101310.343,825.780,825.780,850.455,845.520,0.000,0.000,0
1507101310.343,843.875,825.780,845.520,850.455,0.000,0.000,0
1507101310.343,845.520,824.135,842.230,855.390,0.000,0.000,0
1507101310.343,840.585,825.780,842.230,843.875,0.000,0.000,0
1507101310.343,842.230,822.490,847.165,863.615,0.000,0.000,0
1507101310.343,827.425,824.135,848.810,850.455,0.000,0.000,0
1507101310.343,840.585,824.135,845.520,852.100,0.000,0.000,0
1507101310.343,852.100,820.845,845.520,860.325,0.000,0.000,0
1507101310.343,847.165,819.200,847.165,857.035,0.000,0.000,0
1507101310.343,845.520,829.070,847.165,855.390,0.000,0.000,0
1507101310.343,850.455,829.070,843.875,852.100,0.000,0.000,0
1507101310.343,848.810,824.135,842.230,853.745,0.000,0.000,0
1507101310.428,842.230,820.845,842.230,845.520,0.000,0.000,0
1507101310.428,837.295,822.490,842.230,848.810,0.000,0.000,0
1507101310.428,837.295,824.135,842.230,850.455,0.000,0.000,0
1507101310.428,842.230,824.135,840.585,850.455,0.000,0.000,0
1507101310.428,845.520,817.555,835.650,842.230,0.000,0.000,0
1507101310.428,840.585,820.845,838.940,835.650,0.000,0.000,0
1507101310.428,838.940,822.490,843.875,838.940,0.000,0.000,0
1507101310.428,840.585,819.200,840.585,845.520,0.000,0.000,0
1507101310.428,838.940,819.200,842.230,829.070,0.000,0.000,0
1507101310.428,840.585,820.845,838.940,842.230,0.000,0.000,0
1507101310.428,837.295,819.200,843.875,845.520,0.000,0.000,0
1507101310.428,842.230,824.135,847.165,843.875,0.000,0.000,0
1507101310.428,840.585,820.845,845.520,845.520,0.000,0.000,0
1507101310.428,843.875,812.620,845.520,838.940,0.000,0.000,0
1507101310.428,840.585,815.910,843.875,834.005,0.000,0.000,0
1507101310.428,835.650,815.910,848.810,835.650,0.000,0.000,0
1507101310.493,837.295,812.620,847.165,834.005,0.000,0.000,0
1507101310.493,838.940,815.910,843.875,838.940,0.000,0.000,0
1507101310.493,834.005,820.845,842.230,838.940,0.000,0.000,0
1507101310.493,834.005,822.490,847.165,835.650,0.000,0.000,0
1507101310.493,842.230,820.845,847.165,842.230,0.000,0.000,0
1507101310.493,837.295,819.200,848.810,835.650,0.000,0.000,0
1507101310.493,843.875,815.910,845.520,847.165,0.000,0.000,0
1507101310.493,837.295,814.265,848.810,848.810,0.000,0.000,0
1507101310.493,827.425,820.845,848.810,822.490,0.000,0.000,0
1507101310.493,842.230,819.200,848.810,845.520,0.000,0.000,0
1507101310.493,845.520,817.555,845.520,847.165,0.000,0.000,0
1507101310.493,840.585,819.200,845.520,842.230,0.000,0.000,0
1507101310.493,820.845,820.845,852.100,838.940,0.000,0.000,0
1507101310.493,829.070,820.845,848.810,842.230,0.000,0.000,0
1507101310.493,832.360,815.910,848.810,850.455,0.000,0.000,0
1507101310.493,837.295,815.910,847.165,840.585,0.000,0.000,0
1507101310.576,840.585,814.265,847.165,847.165,0.000,0.000,0
1507101310.576,834.005,814.265,848.810,829.070,0.000,0.000,0
1507101310.576,834.005,817.555,847.165,830.715,0.000,0.000,0
1507101310.576,845.520,820.845,843.875,835.650,0.000,0.000,0
1507101310.576,838.940,814.265,845.520,830.715,0.000,0.000,0
1507101310.576,835.650,815.910,848.810,845.520,0.000,0.000,0
1507101310.576,835.650,817.555,848.810,837.295,0.000,0.000,0
1507101310.576,835.650,815.910,845.520,840.585,0.000,0.000,0
1507101310.576,838.940,819.200,845.520,838.940,0.000,0.000,0
1507101310.576,834.005,822.490,852.100,829.070,0.000,0.000,0
1507101310.576,845.520,819.200,848.810,840.585,0.000,0.000,0
1507101310.576,842.230,819.200,848.810,837.295,0.000,0.000,0
1507101310.576,842.230,819.200,848.810,834.005,0.000,0.000,0
1507101310.576,837.295,820.845,848.810,843.875,0.000,0.000,0
1507101310.576,834.005,820.845,853.745,852.100,0.000,0.000,0
1507101310.576,835.650,822.490,852.100,843.875,0.000,0.000,0
1507101310.642,830.715,820.845,847.165,834.005,0.000,0.000,0
1507101310.642,834.005,817.555,847.165,838.940,0.000,0.000,0
1507101310.642,830.715,822.490,852.100,830.715,0.000,0.000,0
1507101310.642,832.360,822.490,850.455,842.230,0.000,0.000,0
1507101310.642,835.650,820.845,848.810,847.165,0.000,0.000,0
1507101310.642,829.070,817.555,848.810,829.070,0.000,0.000,0
1507101310.642,830.715,819.200,850.455,834.005,0.000,0.000,0
1507101310.642,829.070,819.200,852.100,838.940,0.000,0.000,0
1507101310.642,832.360,820.845,848.810,838.940,0.000,0.000,0
1507101310.642,829.070,820.845,848.810,834.005,0.000,0.000,0
1507101310.642,829.070,819.200,847.165,837.295,0.000,0.000,0
1507101310.642,825.780,820.845,852.100,827.425,0.000,0.000,0
1507101310.642,835.650,820.845,852.100,842.230,0.000,0.000,0
1507101310.642,834.005,819.200,848.810,842.230,0.000,0.000,0
1507101310.642,837.295,820.845,848.810,840.585,0.000,0.000,0
1507101310.642,832.360,825.780,852.100,838.940,0.000,0.000,0
1507101310.708,830.715,819.200,852.100,842.230,0.000,0.000,0
1507101310.708,835.650,814.265,852.100,840.585,0.000,0.000,0
1507101310.708,835.650,819.200,850.455,837.295,0.000,0.000,0
1507101310.708,838.940,819.200,850.455,840.585,0.000,0.000,0
1507101310.708,837.295,824.135,857.035,835.650,0.000,0.000,0
1507101310.708,842.230,824.135,855.390,847.165,0.000,0.000,0
1507101310.708,842.230,819.200,855.390,847.165,0.000,0.000,0
1507101310.708,835.650,820.845,853.745,837.295,0.000,0.000,0
1507101310.708,832.360,825.780,853.745,838.940,0.000,0.000,0
1507101310.708,838.940,822.490,853.745,837.295,0.000,0.000,0
1507101310.708,843.875,819.200,852.100,848.810,0.000,0.000,0
1507101310.708,845.520,819.200,845.520,845.520,0.000,0.000,0
1507101310.708,834.005,822.490,848.810,840.585,0.000,0.000,0
1507101310.708,834.005,820.845,848.810,842.230,0.000,0.000,0
1507101310.708,834.005,817.555,848.810,830.715,0.000,0.000,0
1507101310.708,840.585,820.845,847.165,838.940,0.000,0.000,0
1507101310.792,837.295,819.200,847.165,845.520,0.000,0.000,0
1507101310.792,827.425,820.845,853.745,845.520,0.000,0.000,0
1507101310.792,837.295,819.200,853.745,847.165,0.000,0.000,0
1507101310.792,838.940,812.620,852.100,847.165,0.000,0.000,0
1507101310.792,840.585,815.910,847.165,842.230,0.000,0.000,0
1507101310.792,835.650,817.555,852.100,853.745,0.000,0.000,0
1507101310.792,832.360,820.845,855.390,845.520,0.000,0.000,0
1507101310.792,837.295,817.555,850.455,852.100,0.000,0.000,0
1507101310.792,837.295,815.910,850.455,838.940,0.000,0.000,0
1507101310.792,837.295,817.555,850.455,845.520,0.000,0.000,0
1507101310.792,835.650,815.910,855.390,852.100,0.000,0.000,0
1507101310.792,838.940,817.555,855.390,845.520,0.000,0.000,0
1507101310.792,842.230,817.555,853.745,842.230,0.000,0.000,0
1507101310.792,840.585,817.555,850.455,840.585,0.000,0.000,0
1507101310.792,837.295,820.845,855.390,847.165,0.000,0.000,0
1507101310.792,838.940,817.555,853.745,845.520,0.000,0.000,0
1507101310.792,837.295,815.910,852.100,843.875,0.000,0.000,0
1507101310.858,842.230,814.265,850.455,843.875,0.000,0.000,0
1507101310.858,835.650,819.200,853.745,835.650,0.000,0.000,0
1507101310.858,845.520,817.555,853.745,847.165,0.000,0.000,0
1507101310.858,855.390,819.200,852.100,852.100,0.000,0.000,0
1507101310.858,843.875,817.555,850.455,843.875,0.000,0.000,0
1507101310.858,843.875,815.910,848.810,845.520,0.000,0.000,0
1507101310.858,837.295,814.265,853.745,852.100,0.000,0.000,0
1507101310.858,829.070,812.620,853.745,842.230,0.000,0.000,0
1507101310.858,830.715,814.265,850.455,840.585,0.000,0.000,0
1507101310.858,832.360,817.555,848.810,840.585,0.000,0.000,0
1507101310.858,825.780,822.490,850.455,834.005,0.000,0.000,0
1507101310.858,832.360,817.555,848.810,843.875,0.000,0.000,0
1507101310.858,832.360,817.555,848.810,840.585,0.000,0.000,0
1507101310.858,834.005,810.975,847.165,835.650,0.000,0.000,0
1507101310.858,837.295,814.265,848.810,843.875,0.000,0.000,0
1507101310.858,843.875,814.265,852.100,853.745,0.000,0.000,0
1507101310.955,842.230,815.910,852.100,852.100,0.000,0.000,0
1507101310.955,840.585,817.555,848.810,848.810,0.000,0.000,0
1507101310.955,848.810,817.555,848.810,845.520,0.000,0.000,0
1507101310.955,843.875,822.490,850.455,847.165,0.000,0.000,0
1507101310.955,850.455,819.200,850.455,853.745,0.000,0.000,0
1507101310.955,855.390,819.200,850.455,853.745,0.000,0.000,0
1507101310.955,840.585,812.620,850.455,837.295,0.000,0.000,0
1507101310.955,835.650,812.620,850.455,842.230,0.000,0.000,0
1507101310.955,834.005,822.490,850.455,840.585,0.000,0.000,0
1507101310.955,838.940,822.490,848.810,842.230,0.000,0.000,0
1507101310.955,842.230,820.845,847.165,848.810,0.000,0.000,0
1507101310.955,840.585,822.490,847.165,843.875,0.000,0.000,0
1507101310.955,825.780,820.845,850.455,838.940,0.000,0.000,0
1507101310.955,830.715,820.845,852.100,837.295,0.000,0.000,0
1507101310.955,838.940,819.200,850.455,842.230,0.000,0.000,0
1507101310.955,838.940,815.910,852.100,842.230,0.000,0.000,0
1507101311.008,838.940,819.200,852.100,843.875,0.000,0.000,0
1507101311.008,838.940,817.555,853.745,845.520,0.000,0.000,0
1507101311.008,840.585,817.555,852.100,843.875,0.000,0.000,0
1507101311.008,840.585,812.620,850.455,847.165,0.000,0.000,0
1507101311.008,837.295,817.555,852.100,843.875,0.000,0.000,0
1507101311.008,837.295,820.845,852.100,850.455,0.000,0.000,0
1507101311.008,842.230,820.845,852.100,847.165,0.000,0.000,0
1507101311.008,853.745,817.555,847.165,852.100,0.000,0.000,0
1507101311.008,847.165,812.620,845.520,850.455,0.000,0.000,0
1507101311.008,834.005,815.910,850.455,842.230,0.000,0.000,0
1507101311.008,840.585,819.200,848.810,852.100,0.000,0.000,0
1507101311.008,840.585,819.200,848.810,843.875,0.000,0.000,0
1507101311.008,843.875,815.910,847.165,835.650,0.000,0.000,0
1507101311.008,845.520,817.555,847.165,843.875,0.000,0.000,0
1507101311.008,845.520,820.845,853.745,847.165,0.000,0.000,0
1507101311.008,855.390,822.490,848.810,858.680,0.000,0.000,0
1507101311.073,850.455,819.200,847.165,850.455,0.000,0.000,0
1507101311.073,845.520,815.910,848.810,845.520,0.000,0.000,0
1507101311.073,834.005,817.555,847.165,838.940,0.000,0.000,0
1507101311.073,837.295,820.845,845.520,842.230,0.000,0.000,0
1507101311.073,838.940,815.910,842.230,843.875,0.000,0.000,0
1507101311.073,848.810,812.620,840.585,843.875,0.000,0.000,0
1507101311.073,838.940,819.200,845.520,848.810,0.000,0.000,0
1507101311.073,835.650,817.555,850.455,847.165,0.000,0.000,0
1507101311.073,845.520,820.845,847.165,850.455,0.000,0.000,0
1507101311.073,832.360,817.555,843.875,837.295,0.000,0.000,0
1507101311.073,835.650,814.265,847.165,837.295,0.000,0.000,0
1507101311.073,835.650,817.555,850.455,847.165,0.000,0.000,0
1507101311.073,838.940,817.555,850.455,843.875,0.000,0.000,0
1507101311.073,847.165,820.845,847.165,845.520,0.000,0.000,0
1507101311.073,847.165,815.910,845.520,848.810,0.000,0.000,0
1507101311.073,845.520,817.555,845.520,847.165,0.000,0.000,0
1507101311.158,838.940,817.555,850.455,853.745,0.000,0.000,0
1507101311.158,832.360,814.265,848.810,843.875,0.000,0.000,0
1507101311.158,837.295,815.910,847.165,843.875,0.000,0.000,0
1507101311.158,830.715,815.910,843.875,835.650,0.000,0.000,0
1507101311.158,834.005,819.200,847.165,840.585,0.000,0.000,0
1507101311.158,832.360,819.200,847.165,834.005,0.000,0.000,0
1507101311.158,837.295,815.910,842.230,834.005,0.000,0.000,0
1507101311.158,845.520,814.265,843.875,842.230,0.000,0.000,0
1507101311.158,838.940,814.265,847.165,840.585,0.000,0.000,0
1507101311.158,845.520,812.620,847.165,848.810,0.000,0.000,0
1507101311.158,842.230,814.265,845.520,845.520,0.000,0.000,0
1507101311.158,834.005,817.555,840.585,840.585,0.000,0.000,0
1507101311.158,835.650,817.555,843.875,843.875,0.000,0.000,0
1507101311.158,840.585,819.200,845.520,843.875,0.000,0.000,0
1507101311.158,835.650,819.200,847.165,840.585,0.000,0.000,0
1507101311.158,843.875,815.910,843.875,840.585,0.000,0.000,0
1507101311.226,842.230,819.200,842.230,832.360,0.000,0.000,0
1507101311.226,847.165,820.845,843.875,840.585,0.000,0.000,0
1507101311.226,847.165,820.845,845.520,842.230,0.000,0.000,0
1507101311.226,847.165,819.200,843.875,842.230,0.000,0.000,0
1507101311.226,847.165,817.555,842.230,842.230,0.000,0.000,0
1507101311.226,840.585,822.490,845.520,837.295,0.000,0.000,0
1507101311.226,847.165,819.200,847.165,850.455,0.000,0.000,0
1507101311.226,845.520,814.265,845.520,852.100,0.000,0.000,0
1507101311.226,835.650,819.200,843.875,838.940,0.000,0.000,0
1507101311.226,838.940,822.490,843.875,835.650,0.000,0.000,0
1507101311.226,837.295,824.135,845.520,837.295,0.000,0.000,0
1507101311.226,850.455,824.135,845.520,847.165,0.000,0.000,0
1507101311.226,847.165,817.555,845.520,845.520,0.000,0.000,0
1507101311.226,847.165,817.555,842.230,843.875,0.000,0.000,0
1507101311.226,840.585,822.490,847.165,847.165,0.000,0.000,0
1507101311.226,840.585,819.200,852.100,848.810,0.000,0.000,0
1507101311.291,843.875,822.490,847.165,853.745,0.000,0.000,0
1507101311.291,835.650,817.555,845.520,843.875,0.000,0.000,0
1507101311.291,835.650,824.135,847.165,840.585,0.000,0.000,0
1507101311.291,837.295,822.490,847.165,853.745,0.000,0.000,0
1507101311.291,842.230,817.555,848.810,847.165,0.000,0.000,0
1507101311.291,847.165,819.200,845.520,847.165,0.000,0.000,0
1507101311.291,842.230,817.555,843.875,847.165,0.000,0.000,0
1507101311.291,834.005,820.845,848.810,837.295,0.000,0.000,0
1507101311.291,834.005,822.490,847.165,843.875,0.000,0.000,0
1507101311.291,837.295,820.845,847.165,835.650,0.000,0.000,0
1507101311.291,840.585,815.910,843.875,835.650,0.000,0.000,0
1507101311.291,843.875,817.555,843.875,840.585,0.000,0.000,0
1507101311.291,850.455,820.845,847.165,843.875,0.000,0.000,0
1507101311.291,845.520,815.910,848.810,845.520,0.000,0.000,0
1507101311.291,840.585,817.555,848.810,838.940,0.000,0.000,0
1507101311.291,850.455,815.910,848.810,848.810,0.000,0.000,0
1507101311.378,835.650,817.555,852.100,847.165,0.000,0.000,0
1507101311.378,840.585,825.780,848.810,842.230,0.000,0.000,0
1507101311.378,845.520,822.490,847.165,845.520,0.000,0.000,0
1507101311.378,834.005,819.200,843.875,830.715,0.000,0.000,0
1507101311.378,837.295,820.845,843.875,845.520,0.000,0.000,0
1507101311.378,834.005,817.555,847.165,843.875,0.000,0.000,0
1507101311.378,834.005,817.555,848.810,837.295,0.000,0.000,0
1507101311.378,842.230,815.910,843.875,858.680,0.000,0.000,0
1507101311.378,845.520,817.555,845.520,860.325,0.000,0.000,0
1507101311.378,847.165,820.845,847.165,868.550,0.000,0.000,0
1507101311.378,840.585,819.200,847.165,855.390,0.000,0.000,0
1507101311.378,837.295,819.200,847.165,845.520,0.000,0.000,0
1507101311.378,832.360,815.910,843.875,842.230,0.000,0.000,0
1507101311.378,829.070,819.200,848.810,832.360,0.000,0.000,0
1507101311.378,840.585,820.845,848.810,845.520,0.000,0.000,0
1507101311.378,840.585,819.200,847.165,837.295,0.000,0.000,0
1507101311.378,845.520,817.555,845.520,838.940,0.000,0.000,0
1507101311.441,845.520,814.265,845.520,845.520,0.000,0.000,0
1507101311.441,842.230,817.555,850.455,842.230,0.000,0.000,0
1507101311.441,842.230,817.555,845.520,832.360,0.000,0.000,0
1507101311.441,848.810,814.265,843.875,850.455,0.000,0.000,0
1507101311.441,842.230,815.910,843.875,840.585,0.000,0.000,0
1507101311.441,840.585,815.910,848.810,845.520,0.000,0.000,0
1507101311.441,843.875,814.265,848.810,850.455,0.000,0.000,0
1507101311.441,827.425,815.910,848.810,835.650,0.000,0.000,0
1507101311.441,838.940,817.555,847.165,834.005,0.000,0.000,0
1507101311.441,843.875,819.200,847.165,837.295,0.000,0.000,0
1507101311.441,842.230,819.200,850.455,842.230,0.000,0.000,0
1507101311.441,845.520,817.555,850.455,845.520,0.000,0.000,0
1507101311.441,843.875,812.620,848.810,843.875,0.000,0.000,0
1507101311.441,845.520,817.555,848.810,843.875,0.000,0.000,0
1507101311.441,850.455,825.780,848.810,848.810,0.000,0.000,0
1507101311.441,848.810,817.555,848.810,852.100,0.000,0.000,0
1507101311.523,842.230,822.490,848.810,850.455,0.000,0.000,0
1507101311.523,845.520,817.555,847.165,847.165,0.000,0.000,0
1507101311.523,840.585,819.200,850.455,848.810,0.000,0.000,0
1507101311.523,838.940,824.135,848.810,848.810,0.000,0.000,0
1507101311.523,847.165,820.845,847.165,853.745,0.000,0.000,0
1507101311.523,845.520,819.200,843.875,848.810,0.000,0.000,0
1507101311.523,845.520,820.845,843.875,843.875,0.000,0.000,0
1507101311.523,850.455,822.490,848.810,857.035,0.000,0.000,0
1507101311.523,842.230,817.555,848.810,845.520,0.000,0.000,0
1507101311.523,840.585,814.265,845.520,847.165,0.000,0.000,0
1507101311.523,838.940,817.555,847.165,843.875,0.000,0.000,0
1507101311.523,834.005,822.490,848.810,837.295,0.000,0.000,0
1507101311.523,835.650,820.845,850.455,835.650,0.000,0.000,0
1507101311.523,843.875,822.490,847.165,838.940,0.000,0.000,0
1507101311.523,838.940,814.265,843.875,837.295,0.000,0.000,0
1507101311.523,832.360,815.910,847.165,835.650,0.000,0.000,0
1507101311.592,840.585,819.200,850.455,845.520,0.000,0.000,0
1507101311.592,842.230,814.265,848.810,837.295,0.000,0.000,0
1507101311.592,840.585,815.910,847.165,837.295,0.000,0.000,0
1507101311.592,840.585,819.200,847.165,842.230,0.000,0.000,0
1507101311.592,837.295,820.845,848.810,837.295,0.000,0.000,0
1507101311.592,843.875,822.490,850.455,847.165,0.000,0.000,0
1507101311.592,848.810,815.910,845.520,848.810,0.000,0.000,0
1507101311.592,842.230,814.265,843.875,842.230,0.000,0.000,0
1507101311.592,837.295,820.845,848.810,842.230,0.000,0.000,0
1507101311.592,842.230,817.555,850.455,852.100,0.000,0.000,0
1507101311.592,838.940,819.200,852.100,843.875,0.000,0.000,0
1507101311.592,847.165,817.555,850.455,855.390,0.000,0.000,0
1507101311.592,838.940,817.555,847.165,850.455,0.000,0.000,0
1507101311.592,835.650,819.200,850.455,847.165,0.000,0.000,0
1507101311.592,838.940,822.490,850.455,845.520,0.000,0.000,0
1507101311.592,840.585,819.200,848.810,847.165,0.000,0.000,0
1507101311.656,845.520,817.555,848.810,848.810,0.000,0.000,0
1507101311.656,842.230,819.200,850.455,850.455,0.000,0.000,0
1507101311.656,840.585,817.555,850.455,847.165,0.000,0.000,0
