timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507101509.216,837.295,786.301,842.230,838.940,0.000,0.000,0
1507101509.216,838.940,796.170,842.230,840.585,0.000,0.000,0
1507101509.216,835.650,796.170,845.520,838.940,0.000,0.000,0
1507101509.216,845.520,794.526,842.230,853.745,0.000,0.000,0
1507101509.216,838.940,797.815,845.520,852.100,0.000,0.000,0
1507101509.216,832.360,789.591,845.520,848.810,0.000,0.000,0
1507101509.216,835.650,784.656,842.230,845.520,0.000,0.000,0
1507101509.216,834.005,786.301,843.875,835.650,0.000,0.000,0
1507101509.216,842.230,784.656,843.875,848.810,0.000,0.000,0
1507101509.216,838.940,783.011,847.165,843.875,0.000,0.000,0
1507101509.216,837.295,787.946,847.165,852.100,0.000,0.000,0
1507101509.216,843.875,796.170,845.520,853.745,0.000,0.000,0
1507101509.284,835.650,792.881,843.875,837.295,0.000,0.000,0
1507101509.284,838.940,792.881,843.875,853.745,0.000,0.000,0
1507101509.284,843.875,789.591,842.230,855.390,0.000,0.000,0
1507101509.284,845.520,787.946,843.875,855.390,0.000,0.000,0
1507101509.284,848.810,789.591,843.875,857.035,0.000,0.000,0
1507101509.284,843.875,792.881,847.165,852.100,0.000,0.000,0
1507101509.284,838.940,794.526,847.165,843.875,0.000,0.000,0
1507101509.284,843.875,789.591,847.165,848.810,0.000,0.000,0
1507101509.284,840.585,789.591,845.520,835.650,0.000,0.000,0
1507101509.284,843.875,778.076,843.875,834.005,0.000,0.000,0
1507101509.284,842.230,778.076,847.165,842.230,0.000,0.000,0
1507101509.284,835.650,792.881,847.165,834.005,0.000,0.000,0
1507101509.284,852.100,789.591,845.520,853.745,0.000,0.000,0
1507101509.284,852.100,792.881,842.230,845.520,0.000,0.000,0
1507101509.284,845.520,791.236,843.875,847.165,0.000,0.000,0
1507101509.284,845.520,786.301,847.165,850.455,0.000,0.000,0
1507101509.352,843.875,784.656,843.875,838.940,0.000,0.000,0
1507101509.352,842.230,789.591,843.875,840.585,0.000,0.000,0
1507101509.352,848.810,781.366,845.520,852.100,0.000,0.000,0
1507101509.352,838.940,789.591,848.810,845.520,0.000,0.000,0
1507101509.352,837.295,786.301,848.810,843.875,0.000,0.000,0
1507101509.352,840.585,776.431,845.520,838.940,0.000,0.000,0
1507101509.352,843.875,783.011,842.230,838.940,0.000,0.000,0
1507101509.352,838.940,794.526,847.165,840.585,0.000,0.000,0
1507101509.352,840.585,799.460,852.100,834.005,0.000,0.000,0
1507101509.352,848.810,799.460,850.455,848.810,0.000,0.000,0
1507101509.352,850.455,794.526,848.810,845.520,0.000,0.000,0
1507101509.352,848.810,787.946,848.810,848.810,0.000,0.000,0
1507101509.352,842.230,792.881,852.100,847.165,0.000,0.000,0
1507101509.352,838.940,794.526,850.455,840.585,0.000,0.000,0
1507101509.352,843.875,792.881,847.165,829.070,0.000,0.000,0
1507101509.352,843.875,787.946,845.520,838.940,0.000,0.000,0
1507101509.433,843.875,784.656,850.455,843.875,0.000,0.000,0
1507101509.433,838.940,781.366,853.745,837.295,0.000,0.000,0
1507101509.433,845.520,783.011,852.100,848.810,0.000,0.000,0
1507101509.433,847.165,796.170,850.455,842.230,0.000,0.000,0
1507101509.433,842.230,791.236,847.165,838.940,0.000,0.000,0
1507101509.433,843.875,791.236,845.520,852.100,0.000,0.000,0
1507101509.433,842.230,796.170,848.810,843.875,0.000,0.000,0
1507101509.433,848.810,791.236,850.455,842.230,0.000,0.000,0
1507101509.433,842.230,801.105,847.165,837.295,0.000,0.000,0
1507101509.433,840.585,797.815,850.455,837.295,0.000,0.000,0
1507101509.433,840.585,789.591,848.810,840.585,0.000,0.000,0
1507101509.433,848.810,794.526,848.810,840.585,0.000,0.000,0
1507101509.433,853.745,786.301,848.810,850.455,0.000,0.000,0
1507101509.433,843.875,792.881,850.455,837.295,0.000,0.000,0
1507101509.433,842.230,791.236,847.165,853.745,0.000,0.000,0
1507101509.433,840.585,794.526,845.520,838.940,0.000,0.000,0
1507101509.501,845.520,797.815,847.165,834.005,0.000,0.000,0
1507101509.501,847.165,789.591,843.875,842.230,0.000,0.000,0
1507101509.501,840.585,784.656,848.810,840.585,0.000,0.000,0
1507101509.501,840.585,786.301,848.810,835.650,0.000,0.000,0
1507101509.501,847.165,794.526,848.810,840.585,0.000,0.000,0
1507101509.501,847.165,787.946,848.810,843.875,0.000,0.000,0
1507101509.501,843.875,792.881,850.455,845.520,0.000,0.000,0
1507101509.501,843.875,789.591,852.100,861.970,0.000,0.000,0
1507101509.501,843.875,792.881,852.100,842.230,0.000,0.000,0
1507101509.501,845.520,796.170,847.165,842.230,0.000,0.000,0
1507101509.501,842.230,794.526,848.810,840.585,0.000,0.000,0
1507101509.501,838.940,794.526,852.100,842.230,0.000,0.000,0
1507101509.501,838.940,792.881,847.165,842.230,0.000,0.000,0
1507101509.501,840.585,792.881,848.810,837.295,0.000,0.000,0
1507101509.501,845.520,792.881,845.520,848.810,0.000,0.000,0
1507101509.501,840.585,789.591,847.165,837.295,0.000,0.000,0
1507101509.501,838.940,794.526,845.520,842.230,0.000,0.000,0
1507101509.587,842.230,796.170,843.875,832.360,0.000,0.000,0
1507101509.587,848.810,789.591,842.230,835.650,0.000,0.000,0
1507101509.587,840.585,792.881,842.230,837.295,0.000,0.000,0
1507101509.587,838.940,791.236,843.875,840.585,0.000,0.000,0
1507101509.587,842.230,783.011,842.230,837.295,0.000,0.000,0
1507101509.587,845.520,786.301,840.585,837.295,0.000,0.000,0
1507101509.587,843.875,791.236,842.230,834.005,0.000,0.000,0
1507101509.587,838.940,801.105,848.810,835.650,0.000,0.000,0
1507101509.587,840.585,801.105,847.165,838.940,0.000,0.000,0
1507101509.587,847.165,797.815,842.230,837.295,0.000,0.000,0
1507101509.587,852.100,796.170,847.165,840.585,0.000,0.000,0
1507101509.587,848.810,794.526,848.810,843.875,0.000,0.000,0
1507101509.587,840.585,799.460,852.100,850.455,0.000,0.000,0
1507101509.587,848.810,792.881,852.100,848.810,0.000,0.000,0
1507101509.587,853.745,787.946,848.810,855.390,0.000,0.000,0
1507101509.587,852.100,791.236,848.810,845.520,0.000,0.000,0
1507101509.648,842.230,791.236,852.100,840.585,0.000,0.000,0
1507101509.648,837.295,786.301,848.810,847.165,0.000,0.000,0
1507101509.648,843.875,794.526,847.165,840.585,0.000,0.000,0
1507101509.648,852.100,796.170,847.165,847.165,0.000,0.000,0
1507101509.648,853.745,794.526,847.165,855.390,0.000,0.000,0
1507101509.648,843.875,796.170,848.810,848.810,0.000,0.000,0
1507101509.648,843.875,794.526,848.810,848.810,0.000,0.000,0
1507101509.648,850.455,792.881,847.165,852.100,0.000,0.000,0
1507101509.648,845.520,796.170,850.455,852.100,0.000,0.000,0
1507101509.648,838.940,792.881,850.455,840.585,0.000,0.000,0
1507101509.648,842.230,792.881,847.165,832.360,0.000,0.000,0
1507101509.648,850.455,792.881,847.165,834.005,0.000,0.000,0
1507101509.648,850.455,792.881,847.165,842.230,0.000,0.000,0
1507101509.648,850.455,791.236,853.745,852.100,0.000,0.000,0
1507101509.648,840.585,792.881,852.100,847.165,0.000,0.000,0
1507101509.648,845.520,789.591,848.810,845.520,0.000,0.000,0
1507101509.727,855.390,792.881,845.520,845.520,0.000,0.000,0
1507101509.727,850.455,796.170,845.520,852.100,0.000,0.000,0
1507101509.727,845.520,794.526,848.810,843.875,0.000,0.000,0
1507101509.727,853.745,789.591,848.810,848.810,0.000,0.000,0
1507101509.727,853.745,786.301,848.810,850.455,0.000,0.000,0
1507101509.727,852.100,786.301,850.455,853.745,0.000,0.000,0
1507101509.727,845.520,791.236,853.745,858.680,0.000,0.000,0
1507101509.727,840.585,792.881,852.100,845.520,0.000,0.000,0
1507101509.727,850.455,791.236,848.810,857.035,0.000,0.000,0
1507101509.727,843.875,794.526,848.810,843.875,0.000,0.000,0
1507101509.727,842.230,797.815,847.165,848.810,0.000,0.000,0
1507101509.727,838.940,792.881,850.455,852.100,0.000,0.000,0
1507101509.727,837.295,787.946,848.810,845.520,0.000,0.000,0
1507101509.727,848.810,779.721,845.520,852.100,0.000,0.000,0
1507101509.727,845.520,787.946,852.100,847.165,0.000,0.000,0
1507101509.727,843.875,791.236,852.100,843.875,0.000,0.000,0
1507101509.798,843.875,789.591,852.100,842.230,0.000,0.000,0
1507101509.798,842.230,786.301,850.455,830.715,0.000,0.000,0
1507101509.798,847.165,786.301,850.455,850.455,0.000,0.000,0
1507101509.798,840.585,796.170,853.745,848.810,0.000,0.000,0
1507101509.798,845.520,786.301,850.455,852.100,0.000,0.000,0
1507101509.798,842.230,789.591,850.455,855.390,0.000,0.000,0
1507101509.798,845.520,789.591,847.165,842.230,0.000,0.000,0
1507101509.798,843.875,789.591,847.165,845.520,0.000,0.000,0
1507101509.798,842.230,792.881,852.100,842.230,0.000,0.000,0
1507101509.798,847.165,791.236,848.810,834.005,0.000,0.000,0
1507101509.798,855.390,791.236,848.810,853.745,0.000,0.000,0
1507101509.798,852.100,783.011,848.810,852.100,0.000,0.000,0
1507101509.798,845.520,792.881,850.455,847.165,0.000,0.000,0
1507101509.798,848.810,791.236,852.100,857.035,0.000,0.000,0
1507101509.798,847.165,792.881,852.100,845.520,0.000,0.000,0
1507101509.798,848.810,796.170,852.100,850.455,0.000,0.000,0
1507101509.864,843.875,792.881,852.100,847.165,0.000,0.000,0
1507101509.864,838.940,789.591,850.455,843.875,0.000,0.000,0
1507101509.864,842.230,791.236,850.455,843.875,0.000,0.000,0
1507101509.864,852.100,792.881,847.165,853.745,0.000,0.000,0
1507101509.864,845.520,797.815,852.100,848.810,0.000,0.000,0
1507101509.864,843.875,796.170,850.455,850.455,0.000,0.000,0
1507101509.864,847.165,786.301,850.455,853.745,0.000,0.000,0
1507101509.864,848.810,779.721,848.810,857.035,0.000,0.000,0
1507101509.864,845.520,779.721,847.165,845.520,0.000,0.000,0
1507101509.864,837.295,797.815,852.100,835.650,0.000,0.000,0
1507101509.864,845.520,794.526,852.100,842.230,0.000,0.000,0
1507101509.864,847.165,794.526,847.165,840.585,0.000,0.000,0
1507101509.864,845.520,786.301,845.520,842.230,0.000,0.000,0
1507101509.864,842.230,783.011,842.230,842.230,0.000,0.000,0
1507101509.864,830.715,794.526,847.165,837.295,0.000,0.000,0
1507101509.864,838.940,791.236,848.810,845.520,0.000,0.000,0
1507101509.932,852.100,789.591,847.165,852.100,0.000,0.000,0
1507101509.932,848.810,794.526,845.520,850.455,0.000,0.000,0
1507101509.932,842.230,794.526,845.520,840.585,0.000,0.000,0
1507101509.932,845.520,787.946,843.875,845.520,0.000,0.000,0
1507101509.932,848.810,791.236,847.165,843.875,0.000,0.000,0
1507101509.932,853.745,789.591,845.520,845.520,0.000,0.000,0
1507101509.932,840.585,797.815,847.165,838.940,0.000,0.000,0
1507101509.932,837.295,799.460,850.455,838.940,0.000,0.000,0
1507101509.932,840.585,789.591,847.165,835.650,0.000,0.000,0
1507101509.932,852.100,787.946,845.520,847.165,0.000,0.000,0
1507101509.932,853.745,787.946,847.165,850.455,0.000,0.000,0
1507101509.932,845.520,789.591,850.455,847.165,0.000,0.000,0
1507101509.932,845.520,792.881,847.165,845.520,0.000,0.000,0
1507101509.932,840.585,784.656,848.810,832.360,0.000,0.000,0
1507101509.932,847.165,784.656,843.875,842.230,0.000,0.000,0
1507101509.932,837.295,794.526,847.165,843.875,0.000,0.000,0
1507101510.014,829.070,796.170,848.810,837.295,0.000,0.000,0
1507101510.014,834.005,794.526,845.520,827.425,0.000,0.000,0
1507101510.014,835.650,784.656,845.520,832.360,0.000,0.000,0
1507101510.014,837.295,791.236,845.520,825.780,0.000,0.000,0
1507101510.014,842.230,789.591,848.810,843.875,0.000,0.000,0
1507101510.014,840.585,796.170,848.810,838.940,0.000,0.000,0
1507101510.014,848.810,797.815,845.520,832.360,0.000,0.000,0
1507101510.014,843.875,792.881,845.520,838.940,0.000,0.000,0
1507101510.014,838.940,796.170,848.810,837.295,0.000,0.000,0
1507101510.014,842.230,792.881,847.165,847.165,0.000,0.000,0
1507101510.014,840.585,784.656,845.520,842.230,0.000,0.000,0
1507101510.014,840.585,786.301,845.520,838.940,0.000,0.000,0
1507101510.014,835.650,791.236,847.165,842.230,0.000,0.000,0
1507101510.014,835.650,792.881,842.230,838.940,0.000,0.000,0
1507101510.014,837.295,794.526,845.520,837.295,0.000,0.000,0
1507101510.014,838.940,789.591,843.875,829.070,0.000,0.000,0
1507101510.082,843.875,794.526,843.875,834.005,0.000,0.000,0
1507101510.082,834.005,792.881,848.810,829.070,0.000,0.000,0
1507101510.082,842.230,791.236,848.810,838.940,0.000,0.000,0
1507101510.082,845.520,787.946,847.165,843.875,0.000,0.000,0
1507101510.082,845.520,779.721,847.165,838.940,0.000,0.000,0
1507101510.082,838.940,791.236,847.165,845.520,0.000,0.000,0
1507101510.082,840.585,794.526,847.165,847.165,0.000,0.000,0
1507101510.082,838.940,796.170,845.520,847.165,0.000,0.000,0
1507101510.082,838.940,789.591,845.520,834.005,0.000,0.000,0
1507101510.082,835.650,779.721,847.165,842.230,0.000,0.000,0
1507101510.082,830.715,786.301,850.455,837.295,0.000,0.000,0
1507101510.082,840.585,789.591,847.165,847.165,0.000,0.000,0
1507101510.082,843.875,791.236,845.520,850.455,0.000,0.000,0
1507101510.082,847.165,794.526,842.230,843.875,0.000,0.000,0
1507101510.082,837.295,792.881,845.520,842.230,0.000,0.000,0
1507101510.082,842.230,792.881,847.165,850.455,0.000,0.000,0
1507101510.082,843.875,787.946,845.520,847.165,0.000,0.000,0
1507101510.164,845.520,784.656,845.520,847.165,0.000,0.000,0
1507101510.164,840.585,786.301,845.520,840.585,0.000,0.000,0
1507101510.164,843.875,786.301,845.520,843.875,0.000,0.000,0
1507101510.164,842.230,797.815,845.520,830.715,0.000,0.000,0
1507101510.164,848.810,792.881,845.520,837.295,0.000,0.000,0
1507101510.164,847.165,792.881,845.520,838.940,0.000,0.000,0
1507101510.164,835.650,801.105,850.455,827.425,0.000,0.000,0
1507101510.164,840.585,792.881,850.455,840.585,0.000,0.000,0
1507101510.164,845.520,792.881,847.165,843.875,0.000,0.000,0
1507101510.164,847.165,784.656,848.810,840.585,0.000,0.000,0
1507101510.164,840.585,786.301,850.455,840.585,0.000,0.000,0
1507101510.164,840.585,797.815,848.810,835.650,0.000,0.000,0
1507101510.164,837.295,796.170,848.810,834.005,0.000,0.000,0
1507101510.164,847.165,794.526,848.810,845.520,0.000,0.000,0
1507101510.164,850.455,791.236,848.810,852.100,0.000,0.000,0
1507101510.164,843.875,792.881,850.455,842.230,0.000,0.000,0
1507101510.266,840.585,787.946,848.810,845.520,0.000,0.000,0
1507101510.266,843.875,786.301,845.520,847.165,0.000,0.000,0
1507101510.266,845.520,784.656,845.520,843.875,0.000,0.000,0
1507101510.266,847.165,787.946,850.455,848.810,0.000,0.000,0
1507101510.266,843.875,794.526,852.100,850.455,0.000,0.000,0
1507101510.266,842.230,797.815,847.165,838.940,0.000,0.000,0
1507101510.266,853.745,789.591,845.520,852.100,0.000,0.000,0
1507101510.266,847.165,791.236,847.165,853.745,0.000,0.000,0
1507101510.266,845.520,787.946,852.100,842.230,0.000,0.000,0
1507101510.266,852.100,786.301,847.165,852.100,0.000,0.000,0
1507101510.266,847.165,783.011,847.165,842.230,0.000,0.000,0
1507101510.266,853.745,789.591,845.520,848.810,0.000,0.000,0
1507101510.266,853.745,797.815,845.520,848.810,0.000,0.000,0
1507101510.266,845.520,786.301,847.165,850.455,0.000,0.000,0
1507101510.266,843.875,784.656,847.165,848.810,0.000,0.000,0
1507101510.266,848.810,789.591,845.520,843.875,0.000,0.000,0
1507101510.314,834.005,789.591,847.165,842.230,0.000,0.000,0
1507101510.314,845.520,791.236,847.165,847.165,0.000,0.000,0
1507101510.314,848.810,784.656,847.165,850.455,0.000,0.000,0
1507101510.314,850.455,779.721,847.165,847.165,0.000,0.000,0
1507101510.314,853.745,787.946,850.455,852.100,0.000,0.000,0
1507101510.314,845.520,792.881,852.100,855.390,0.000,0.000,0
1507101510.314,842.230,787.946,850.455,848.810,0.000,0.000,0
1507101510.314,842.230,789.591,850.455,848.810,0.000,0.000,0
1507101510.314,848.810,791.236,848.810,852.100,0.000,0.000,0
1507101510.314,843.875,792.881,848.810,848.810,0.000,0.000,0
1507101510.314,845.520,784.656,852.100,858.680,0.000,0.000,0
1507101510.314,842.230,781.366,850.455,853.745,0.000,0.000,0
1507101510.314,847.165,787.946,847.165,847.165,0.000,0.000,0
1507101510.314,855.390,787.946,848.810,857.035,0.000,0.000,0
1507101510.314,845.520,789.591,848.810,843.875,0.000,0.000,0
1507101510.314,847.165,789.591,850.455,845.520,0.000,0.000,0
1507101510.383,840.585,789.591,847.165,834.005,0.000,0.000,0
1507101510.383,845.520,796.170,845.520,835.650,0.000,0.000,0
1507101510.383,845.520,787.946,850.455,845.520,0.000,0.000,0
1507101510.383,843.875,789.591,850.455,848.810,0.000,0.000,0
1507101510.383,850.455,791.236,848.810,850.455,0.000,0.000,0
1507101510.383,842.230,787.946,843.875,832.360,0.000,0.000,0
1507101510.383,850.455,794.526,845.520,847.165,0.000,0.000,0
1507101510.383,845.520,787.946,850.455,848.810,0.000,0.000,0
1507101510.383,845.520,787.946,847.165,843.875,0.000,0.000,0
1507101510.383,847.165,791.236,847.165,840.585,0.000,0.000,0
1507101510.383,848.810,796.170,843.875,837.295,0.000,0.000,0
1507101510.383,843.875,792.881,847.165,830.715,0.000,0.000,0
1507101510.383,845.520,794.526,848.810,842.230,0.000,0.000,0
1507101510.383,847.165,791.236,847.165,845.520,0.000,0.000,0
1507101510.383,847.165,783.011,845.520,838.940,0.000,0.000,0
1507101510.383,843.875,784.656,848.810,838.940,0.000,0.000,0
1507101510.447,845.520,794.526,848.810,842.230,0.000,0.000,0
1507101510.447,847.165,789.591,845.520,845.520,0.000,0.000,0
1507101510.447,845.520,796.170,847.165,842.230,0.000,0.000,0
1507101510.447,850.455,796.170,850.455,847.165,0.000,0.000,0
1507101510.447,848.810,794.526,850.455,850.455,0.000,0.000,0
1507101510.447,847.165,796.170,847.165,842.230,0.000,0.000,0
1507101510.447,852.100,792.881,843.875,847.165,0.000,0.000,0
1507101510.447,843.875,787.946,845.520,845.520,0.000,0.000,0
1507101510.447,840.585,789.591,848.810,842.230,0.000,0.000,0
1507101510.447,843.875,786.301,850.455,848.810,0.000,0.000,0
1507101510.447,835.650,794.526,852.100,838.940,0.000,0.000,0
1507101510.447,845.520,794.526,850.455,843.875,0.000,0.000,0
1507101510.447,840.585,794.526,850.455,837.295,0.000,0.000,0
1507101510.447,842.230,792.881,852.100,840.585,0.000,0.000,0
1507101510.447,850.455,791.236,848.810,848.810,0.000,0.000,0
1507101510.447,848.810,787.946,848.810,838.940,0.000,0.000,0
1507101510.529,848.810,786.301,848.810,845.520,0.000,0.000,0
1507101510.529,838.940,797.815,848.810,840.585,0.000,0.000,0
1507101510.529,848.810,797.815,848.810,845.520,0.000,0.000,0
1507101510.529,852.100,794.526,850.455,848.810,0.000,0.000,0
1507101510.529,852.100,794.526,848.810,842.230,0.000,0.000,0
1507101510.529,850.455,796.170,850.455,848.810,0.000,0.000,0
1507101510.529,845.520,797.815,850.455,850.455,0.000,0.000,0
1507101510.529,850.455,799.460,847.165,845.520,0.000,0.000,0
1507101510.529,853.745,796.170,847.165,845.520,0.000,0.000,0
1507101510.529,855.390,789.591,850.455,842.230,0.000,0.000,0
1507101510.529,852.100,792.881,848.810,847.165,0.000,0.000,0
1507101510.529,853.745,796.170,850.455,857.035,0.000,0.000,0
1507101510.529,852.100,796.170,852.100,848.810,0.000,0.000,0
1507101510.529,853.745,794.526,850.455,850.455,0.000,0.000,0
1507101510.529,847.165,792.881,852.100,853.745,0.000,0.000,0
1507101510.529,843.875,789.591,852.100,852.100,0.000,0.000,0
1507101510.597,838.940,787.946,852.100,843.875,0.000,0.000,0
1507101510.597,843.875,792.881,850.455,845.520,0.000,0.000,0
1507101510.597,840.585,799.460,852.100,845.520,0.000,0.000,0
1507101510.597,845.520,801.105,850.455,848.810,0.000,0.000,0
1507101510.597,845.520,797.815,845.520,845.520,0.000,0.000,0
1507101510.597,838.940,792.881,847.165,832.360,0.000,0.000,0
1507101510.597,848.810,792.881,847.165,837.295,0.000,0.000,0
1507101510.597,845.520,794.526,848.810,843.875,0.000,0.000,0
1507101510.597,842.230,787.946,852.100,837.295,0.000,0.000,0
1507101510.597,845.520,789.591,850.455,843.875,0.000,0.000,0
1507101510.597,840.585,794.526,847.165,829.070,0.000,0.000,0
1507101510.597,832.360,796.170,850.455,829.070,0.000,0.000,0
1507101510.597,835.650,794.526,848.810,838.940,0.000,0.000,0
1507101510.597,835.650,794.526,848.810,829.070,0.000,0.000,0
1507101510.597,840.585,791.236,847.165,832.360,0.000,0.000,0
1507101510.597,842.230,786.301,848.810,835.650,0.000,0.000,0
1507101510.663,842.230,792.881,852.100,845.520,0.000,0.000,0
1507101510.663,843.875,792.881,850.455,852.100,0.000,0.000,0
1507101510.663,842.230,789.591,845.520,848.810,0.000,0.000,0
1507101510.664,840.585,789.591,845.520,848.810,0.000,0.000,0
1507101510.664,834.005,784.656,848.810,845.520,0.000,0.000,0
1507101510.664,834.005,791.236,848.810,838.940,0.000,0.000,0
1507101510.664,840.585,791.236,850.455,850.455,0.000,0.000,0
1507101510.664,837.295,791.236,848.810,837.295,0.000,0.000,0
1507101510.664,838.940,789.591,852.100,838.940,0.000,0.000,0
1507101510.665,842.230,792.881,853.745,845.520,0.000,0.000,0
1507101510.665,848.810,794.526,850.455,847.165,0.000,0.000,0
1507101510.665,848.810,789.591,850.455,842.230,0.000,0.000,0
1507101510.665,848.810,789.591,848.810,848.810,0.000,0.000,0
1507101510.665,843.875,796.170,852.100,845.520,0.000,0.000,0
1507101510.665,847.165,796.170,852.100,840.585,0.000,0.000,0
1507101510.665,847.165,796.170,852.100,848.810,0.000,0.000,0
1507101510.665,848.810,786.301,852.100,843.875,0.000,0.000,0
1507101510.746,843.875,787.946,852.100,837.295,0.000,0.000,0
1507101510.746,843.875,799.460,850.455,843.875,0.000,0.000,0
