timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1512340100.199,834.005,838.940,842.230,820.845,0.000,0.000,0
1512340100.204,834.005,845.520,843.875,819.200,0.000,0.000,0
1512340100.208,845.520,827.425,848.810,838.940,0.000,0.000,0
1512340100.213,843.875,834.005,843.875,834.005,0.000,0.000,0
1512340100.217,843.875,832.360,840.585,830.715,0.000,0.000,0
1512340100.222,847.165,834.005,842.230,834.005,0.000,0.000,0
1512340100.227,834.005,835.650,847.165,840.585,0.000,0.000,0
1512340100.231,832.360,837.295,847.165,830.715,0.000,0.000,0
1512340100.236,830.715,837.295,845.520,825.780,0.000,0.000,0
1512340100.240,835.650,835.650,848.810,843.875,0.000,0.000,0
1512340100.245,840.585,834.005,848.810,832.360,0.000,0.000,0
1512340100.249,838.940,829.070,843.875,834.005,0.000,0.000,0
1512340100.254,832.360,835.650,843.875,845.520,0.000,0.000,0
1512340100.258,834.005,830.715,843.875,835.650,0.000,0.000,0
1512340100.263,840.585,830.715,843.875,837.295,0.000,0.000,0
1512340100.267,840.585,815.910,848.810,860.325,0.000,0.000,0
1512340100.272,842.230,817.555,847.165,835.650,0.000,0.000,0
1512340100.276,824.135,842.230,843.875,806.040,0.000,0.000,0
1512340100.281,832.360,834.005,847.165,814.265,0.000,0.000,0
1512340100.285,829.070,834.005,847.165,806.040,0.000,0.000,0
1512340100.290,830.715,825.780,845.520,815.910,0.000,0.000,0
1512340100.294,830.715,827.425,842.230,819.200,0.000,0.000,0
1512340100.299,829.070,834.005,845.520,827.425,0.000,0.000,0
1512340100.303,835.650,832.360,847.165,837.295,0.000,0.000,0
1512340100.308,837.295,835.650,845.520,834.005,0.000,0.000,0
1512340100.313,845.520,829.070,848.810,838.940,0.000,0.000,0
1512340100.317,824.135,835.650,847.165,820.845,0.000,0.000,0
1512340100.322,835.650,825.780,847.165,834.005,0.000,0.000,0
1512340100.326,832.360,820.845,848.810,832.360,0.000,0.000,0
1512340100.331,837.295,827.425,848.810,845.520,0.000,0.000,0
1512340100.335,845.520,817.555,855.390,852.100,0.000,0.000,0
1512340100.340,827.425,822.490,855.390,827.425,0.000,0.000,0
1512340100.344,824.135,824.135,847.165,834.005,0.000,0.000,0
1512340100.349,832.360,827.425,847.165,825.780,0.000,0.000,0
1512340100.353,834.005,843.875,838.940,802.750,0.000,0.000,0
1512340100.358,838.940,832.360,847.165,825.780,0.000,0.000,0
1512340100.362,832.360,819.200,847.165,817.555,0.000,0.000,0
1512340100.367,824.135,825.780,850.455,819.200,0.000,0.000,0
1512340100.371,824.135,834.005,848.810,832.360,0.000,0.000,0
1512340100.376,832.360,832.360,848.810,837.295,0.000,0.000,0
1512340100.380,827.425,837.295,850.455,827.425,0.000,0.000,0
1512340100.385,822.490,834.005,848.810,822.490,0.000,0.000,0
1512340100.390,825.780,830.715,847.165,829.070,0.000,0.000,0
1512340100.394,825.780,840.585,843.875,825.780,0.000,0.000,0
1512340100.399,835.650,840.585,845.520,845.520,0.000,0.000,0
1512340100.403,835.650,810.975,850.455,855.390,0.000,0.000,0
1512340100.408,834.005,819.200,850.455,830.715,0.000,0.000,0
1512340100.412,829.070,830.715,852.100,834.005,0.000,0.000,0
1512340100.417,835.650,822.490,852.100,840.585,0.000,0.000,0
1512340100.421,827.425,829.070,852.100,825.780,0.000,0.000,0
1512340100.426,829.070,832.360,857.035,832.360,0.000,0.000,0
1512340100.430,827.425,815.910,848.810,817.555,0.000,0.000,0
1512340100.435,817.555,827.425,837.295,806.040,0.000,0.000,0
1512340100.439,832.360,827.425,842.230,825.780,0.000,0.000,0
1512340100.444,827.425,824.135,838.940,817.555,0.000,0.000,0
1512340100.448,837.295,814.265,847.165,810.975,0.000,0.000,0
1512340100.453,834.005,812.620,850.455,781.366,0.000,0.000,0
1512340100.457,825.780,819.200,847.165,761.626,0.000,0.000,0
1512340100.462,825.780,819.200,843.875,743.531,0.000,0.000,0
1512340100.467,830.715,829.070,847.165,759.981,0.000,0.000,0
1512340100.471,843.875,829.070,847.165,776.431,0.000,0.000,0
1512340100.476,835.650,820.845,848.810,771.496,0.000,0.000,0
1512340100.480,829.070,824.135,847.165,779.721,0.000,0.000,0
1512340100.485,830.715,822.490,848.810,794.526,0.000,0.000,0
1512340100.489,825.780,838.940,847.165,802.750,0.000,0.000,0
1512340100.494,819.200,845.520,843.875,830.715,0.000,0.000,0
1512340100.498,817.555,845.520,842.230,825.780,0.000,0.000,0
1512340100.503,820.845,832.360,842.230,857.035,0.000,0.000,0
1512340100.507,832.360,824.135,850.455,861.970,0.000,0.000,0
1512340100.512,843.875,819.200,850.455,865.260,0.000,0.000,0
1512340100.516,838.940,807.685,848.810,878.419,0.000,0.000,0
1512340100.521,829.070,812.620,847.165,870.195,0.000,0.000,0
1512340100.525,817.555,822.490,842.230,855.390,0.000,0.000,0
1512340100.530,830.715,820.845,847.165,871.840,0.000,0.000,0
1512340100.534,814.265,837.295,842.230,853.745,0.000,0.000,0
1512340100.539,830.715,835.650,847.165,861.970,0.000,0.000,0
1512340100.544,829.070,829.070,848.810,865.260,0.000,0.000,0
1512340100.548,829.070,830.715,847.165,873.485,0.000,0.000,0
1512340100.553,837.295,817.555,852.100,857.035,0.000,0.000,0
1512340100.557,835.650,815.910,850.455,840.585,0.000,0.000,0
1512340100.562,837.295,815.910,848.810,847.165,0.000,0.000,0
1512340100.566,835.650,819.200,852.100,822.490,0.000,0.000,0
1512340100.571,829.070,830.715,848.810,835.650,0.000,0.000,0
1512340100.575,843.875,815.910,845.520,847.165,0.000,0.000,0
1512340100.580,830.715,822.490,843.875,834.005,0.000,0.000,0
1512340100.584,824.135,827.425,845.520,827.425,0.000,0.000,0
1512340100.589,820.845,825.780,843.875,838.940,0.000,0.000,0
1512340100.593,814.265,829.070,845.520,829.070,0.000,0.000,0
1512340100.598,820.845,825.780,845.520,838.940,0.000,0.000,0
1512340100.602,838.940,809.330,845.520,853.745,0.000,0.000,0
1512340100.607,834.005,820.845,845.520,832.360,0.000,0.000,0
1512340100.611,829.070,810.975,853.745,838.940,0.000,0.000,0
1512340100.616,829.070,822.490,852.100,817.555,0.000,0.000,0
1512340100.621,824.135,832.360,848.810,824.135,0.000,0.000,0
1512340100.625,834.005,819.200,852.100,834.005,0.000,0.000,0
1512340100.630,835.650,822.490,847.165,842.230,0.000,0.000,0
1512340100.634,829.070,815.910,850.455,830.715,0.000,0.000,0
1512340100.639,814.265,822.490,852.100,806.040,0.000,0.000,0
1512340100.643,822.490,824.135,860.325,814.265,0.000,0.000,0
1512340100.648,819.200,822.490,850.455,801.105,0.000,0.000,0
1512340100.652,794.526,822.490,842.230,799.460,0.000,0.000,0
1512340100.657,781.366,806.040,852.100,799.460,0.000,0.000,0
1512340100.661,768.206,822.490,848.810,763.271,0.000,0.000,0
1512340100.666,763.271,824.135,858.680,763.271,0.000,0.000,0
1512340100.670,746.821,824.135,853.745,738.596,0.000,0.000,0
1512340100.675,736.951,814.265,850.455,723.791,0.000,0.000,0
1512340100.679,732.016,815.910,855.390,725.436,0.000,0.000,0
1512340100.684,727.081,810.975,860.325,710.632,0.000,0.000,0
1512340100.688,718.856,802.750,857.035,715.566,0.000,0.000,0
1512340100.693,708.987,817.555,853.745,715.566,0.000,0.000,0
1512340100.698,715.566,814.265,853.745,735.306,0.000,0.000,0
1512340100.702,736.951,809.330,861.970,736.951,0.000,0.000,0
1512340100.707,738.596,812.620,852.100,723.791,0.000,0.000,3
1512340100.711,732.016,830.715,843.875,733.661,0.000,0.000,0
1512340100.716,745.176,824.135,847.165,758.336,0.000,0.000,0
1512340100.720,759.981,827.425,848.810,774.786,0.000,0.000,0
1512340100.725,776.431,810.975,850.455,784.656,0.000,0.000,0
1512340100.729,787.946,804.395,852.100,773.141,0.000,0.000,0
1512340100.734,804.395,820.845,845.520,761.626,0.000,0.000,0
1512340100.738,819.200,815.910,848.810,781.366,0.000,0.000,0
1512340100.743,817.555,827.425,852.100,784.656,0.000,0.000,0
1512340100.747,822.490,822.490,847.165,797.815,0.000,0.000,0
1512340100.752,822.490,814.265,838.940,804.395,0.000,0.000,0
1512340100.756,829.070,825.780,838.940,819.200,0.000,0.000,0
1512340100.761,837.295,807.685,843.875,837.295,0.000,0.000,0
1512340100.765,838.940,806.040,845.520,834.005,0.000,0.000,0
1512340100.770,848.810,830.715,843.875,838.940,0.000,0.000,0
1512340100.775,863.615,822.490,840.585,847.165,0.000,0.000,0
1512340100.779,868.550,817.555,842.230,863.615,0.000,0.000,0
1512340100.784,871.840,809.330,847.165,876.775,0.000,0.000,0
1512340100.788,858.680,810.975,845.520,865.260,0.000,0.000,0
1512340100.793,865.260,819.200,838.940,861.970,0.000,0.000,0
1512340100.797,863.615,819.200,842.230,860.325,0.000,0.000,0
1512340100.802,855.390,830.715,840.585,850.455,0.000,0.000,0
1512340100.806,865.260,814.265,845.520,871.840,0.000,0.000,0
1512340100.811,870.195,815.910,843.875,865.260,0.000,0.000,0
1512340100.815,870.195,824.135,845.520,858.680,0.000,0.000,0
1512340100.820,871.840,827.425,845.520,878.419,0.000,0.000,0
1512340100.824,878.419,820.845,853.745,884.999,0.000,0.000,0
1512340100.829,870.195,817.555,845.520,876.775,0.000,0.000,0
1512340100.833,878.419,814.265,847.165,875.130,0.000,0.000,0
1512340100.838,876.775,810.975,842.230,870.195,0.000,0.000,0
1512340100.842,868.550,810.975,838.940,865.260,0.000,0.000,0
1512340100.847,876.775,820.845,843.875,883.354,0.000,0.000,0
1512340100.852,881.709,814.265,847.165,878.419,0.000,0.000,0
1512340100.856,878.419,832.360,845.520,858.680,0.000,0.000,0
1512340100.861,884.999,822.490,845.520,865.260,0.000,0.000,0
1512340100.865,880.064,822.490,842.230,853.745,0.000,0.000,0
1512340100.870,875.130,825.780,842.230,870.195,0.000,0.000,0
1512340100.874,878.419,809.330,847.165,873.485,0.000,0.000,0
1512340100.879,881.709,820.845,848.810,866.905,0.000,0.000,0
1512340100.883,865.260,820.845,845.520,853.745,0.000,0.000,0
1512340100.888,880.064,807.685,842.230,871.840,0.000,0.000,0
1512340100.892,876.775,819.200,845.520,875.130,0.000,0.000,0
1512340100.897,878.419,815.910,842.230,868.550,0.000,0.000,0
1512340100.901,871.840,822.490,845.520,866.905,0.000,0.000,0
1512340100.906,871.840,820.845,852.100,871.840,0.000,0.000,0
