timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507857701.514,857.926,808.097,347.639,867.727,0.000,0.000,0
1507857701.516,838.049,836.267,905.493,825.369,0.000,0.000,0
1507857701.518,848.056,825.506,788.631,846.342,0.000,0.000,0
1507857701.520,848.947,868.687,1227.498,856.144,0.000,0.000,0
1507857701.522,852.991,826.123,521.116,847.850,0.000,0.000,0
1507857701.524,853.471,824.272,644.901,850.044,0.000,0.000,0
1507857701.526,864.369,830.921,773.895,854.225,0.000,0.000,0
1507857701.528,861.421,831.126,763.202,854.362,0.000,0.000,0
1507857701.530,874.376,810.153,362.444,872.868,0.000,0.000,0
1507857701.532,857.515,833.594,1000.011,849.084,0.000,0.000,0
1507857701.534,835.924,805.903,520.294,836.198,0.000,0.000,0
1507857701.536,820.091,857.720,1322.564,826.123,0.000,0.000,0
1507857701.538,833.320,810.358,325.226,845.246,0.000,0.000,0
1507857701.540,851.757,806.383,546.271,854.841,0.000,0.000,0
1507857701.542,857.789,828.042,843.601,880.956,0.000,0.000,0
1507857701.544,852.168,828.453,728.932,886.302,0.000,0.000,0
1507857701.546,841.339,826.671,662.790,875.609,0.000,0.000,0
1507857701.548,854.430,801.448,338.181,883.629,0.000,0.000,0
1507857701.550,840.174,828.796,887.056,844.355,0.000,0.000,0
1507857701.552,837.569,853.608,1406.458,810.564,0.000,0.000,0
1507857701.554,842.573,852.168,1035.378,839.420,0.000,0.000,0
1507857701.556,837.158,815.773,595.140,868.618,0.000,0.000,0
1507857701.558,833.183,813.374,597.608,848.056,0.000,0.000,0
1507857701.560,826.877,819.817,659.637,838.597,0.000,0.000,0
1507857701.562,827.905,825.300,561.350,858.474,0.000,0.000,0
1507857701.564,838.871,811.592,807.274,850.523,0.000,0.000,0
1507857701.566,851.963,818.104,404.665,846.342,0.000,0.000,0
1507857701.568,820.023,799.186,324.678,858.406,0.000,0.000,0
1507857701.570,824.067,792.881,246.816,849.016,0.000,0.000,0
1507857701.572,821.256,833.594,1029.826,841.065,0.000,0.000,0
1507857701.574,826.740,891.716,1600.909,850.935,0.000,0.000,0
1507857701.576,842.641,861.421,981.368,861.627,0.000,0.000,0
1507857701.578,838.734,827.014,604.119,857.583,0.000,0.000,0
1507857701.580,838.871,801.517,565.531,844.492,0.000,0.000,0
1507857701.582,833.936,817.281,553.947,837.021,0.000,0.000,0
1507857701.584,828.727,860.256,1518.934,829.070,0.000,0.000,0
1507857701.586,851.003,872.182,1253.269,881.504,0.000,0.000,0
1507857701.588,862.381,790.824,94.381,895.281,0.000,0.000,0
1507857701.590,846.205,799.049,409.394,876.089,0.000,0.000,0
1507857701.592,831.400,823.861,627.217,862.381,0.000,0.000,0
1507857701.594,824.135,830.852,675.676,835.924,0.000,0.000,0
1507857701.596,823.039,831.400,694.661,837.843,0.000,0.000,0
1507857701.598,849.495,805.355,369.778,864.369,0.000,0.000,0
1507857701.600,845.931,828.796,961.971,826.740,0.000,0.000,0
1507857701.602,842.641,845.931,1206.456,820.091,0.000,0.000,0
1507857701.604,835.993,865.739,1189.663,833.251,0.000,0.000,0
1507857701.606,844.629,831.675,698.980,844.218,0.000,0.000,0
1507857701.608,848.262,823.450,665.120,844.012,0.000,0.000,0
1507857701.610,831.058,822.696,630.781,829.824,0.000,0.000,0
1507857701.612,821.325,818.720,533.111,815.225,0.000,0.000,0
1507857701.614,825.575,811.044,834.074,809.125,0.000,0.000,0
1507857701.616,836.404,817.692,491.575,811.387,0.000,0.000,0
1507857701.618,832.223,867.796,1539.770,836.815,0.000,0.000,0
1507857701.620,857.377,858.954,822.422,840.585,0.000,0.000,0
1507857701.622,850.181,798.569,176.767,831.058,0.000,0.000,0
1507857701.624,845.040,814.334,561.418,853.813,0.000,0.000,0
1507857701.626,844.834,828.453,763.888,870.606,0.000,0.000,0
1507857701.628,848.810,836.335,840.859,868.550,0.000,0.000,0
1507857701.630,825.575,828.042,604.736,856.281,0.000,0.000,0
1507857701.632,831.743,799.803,400.210,847.850,0.000,0.000,0
1507857701.634,834.005,835.856,748.809,836.815,0.000,0.000,0
1507857701.636,836.884,829.618,949.428,840.585,0.000,0.000,0
1507857701.638,837.364,854.156,1063.685,848.467,0.000,0.000,0
1507857701.640,844.972,834.348,749.905,848.467,0.000,0.000,0
1507857701.642,844.081,825.849,663.544,853.813,0.000,0.000,0
1507857701.644,841.682,826.945,676.224,878.008,0.000,0.000,0
1507857701.646,850.318,803.573,497.538,866.973,0.000,0.000,0
1507857701.648,845.863,831.332,649.425,819.269,0.000,0.000,0
1507857701.650,830.852,842.093,1180.548,814.882,0.000,0.000,0
1507857701.652,835.307,890.071,1566.707,809.947,0.000,0.000,0
1507857701.654,859.708,818.172,162.785,841.133,0.000,0.000,0
1507857701.656,848.056,800.831,261.689,854.499,0.000,0.000,0
1507857701.658,851.483,835.444,718.856,868.413,0.000,0.000,0
1507857701.660,847.165,846.685,796.102,873.347,0.000,0.000,0
1507857701.662,837.980,839.831,705.765,892.470,0.000,0.000,0
1507857701.664,851.003,838.186,739.556,894.047,0.000,0.000,0
1507857701.666,864.917,809.193,437.359,884.725,0.000,0.000,0
1507857701.668,852.031,839.077,775.882,841.545,0.000,0.000,0
1507857701.670,834.828,858.337,1323.524,834.622,0.000,0.000,0
1507857701.672,852.100,856.898,990.895,847.233,0.000,0.000,0
1507857701.674,870.606,839.831,797.062,857.515,0.000,0.000,0
1507857701.676,878.762,837.912,775.608,862.381,0.000,0.000,0
1507857701.678,872.594,833.525,722.763,844.560,0.000,0.000,0
1507857701.680,856.555,814.745,722.626,833.525,0.000,0.000,0
1507857701.682,864.506,826.534,422.349,833.731,0.000,0.000,0
1507857701.684,858.748,844.423,1253.818,838.871,0.000,0.000,0
1507857701.686,868.687,875.609,1209.746,851.552,0.000,0.000,0
1507857701.688,865.671,801.585,81.701,861.421,0.000,0.000,0
1507857701.690,846.000,802.956,348.941,852.168,0.000,0.000,0
1507857701.692,840.928,826.466,665.806,838.597,0.000,0.000,0
1507857701.694,849.769,834.759,763.614,836.747,0.000,0.000,0
1507857701.696,853.608,833.183,700.419,845.588,0.000,0.000,0
1507857701.698,863.546,809.810,777.733,858.817,0.000,0.000,0
1507857701.700,843.875,826.808,687.533,832.086,0.000,0.000,0
1507857701.702,826.534,870.126,1482.813,796.513,0.000,0.000,0
1507857701.704,847.096,841.202,559.705,808.988,0.000,0.000,0
1507857701.706,848.947,814.814,475.262,827.905,0.000,0.000,0
1507857701.708,862.861,828.453,715.087,845.931,0.000,0.000,0
1507857701.710,875.335,837.158,690.412,853.882,0.000,0.000,0
1507857701.712,846.137,818.720,709.055,825.780,0.000,0.000,0
1507857701.714,843.943,822.764,629.753,835.993,0.000,0.000,0
1507857701.716,839.351,880.133,1579.661,854.499,0.000,0.000,0
1507857701.718,866.768,887.535,1368.761,861.490,0.000,0.000,0
