timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1510777527.398,847.782,742.777,820.982,835.856,0.000,0.000,0
1510777527.400,846.959,745.382,819.132,846.685,0.000,0.000,0
1510777527.402,828.727,748.877,819.954,832.017,0.000,0.000,0
1510777527.404,831.400,750.865,821.668,830.030,0.000,0.000,0
1510777527.406,841.613,754.155,820.982,829.618,0.000,0.000,0
1510777527.408,830.989,750.865,819.200,811.455,0.000,0.000,0
1510777527.410,839.351,750.659,818.995,813.374,0.000,0.000,0
1510777527.412,823.930,750.317,814.882,815.979,0.000,0.000,0
1510777527.414,842.436,752.304,812.826,832.292,0.000,0.000,0
1510777527.416,839.420,752.853,813.991,846.411,0.000,0.000,0
1510777527.418,836.952,750.934,814.334,850.935,0.000,0.000,0
1510777527.420,837.226,746.958,815.568,860.530,0.000,0.000,0
1510777527.422,848.056,748.055,814.471,859.708,0.000,0.000,0
1510777527.424,854.156,751.619,809.810,845.657,0.000,0.000,0
1510777527.426,844.903,750.659,804.532,824.204,0.000,0.000,0
1510777527.428,830.715,752.990,800.831,803.641,0.000,0.000,0
1510777527.430,831.469,755.937,800.694,819.474,0.000,0.000,0
1510777527.432,850.455,754.292,799.872,827.288,0.000,0.000,0
1510777527.434,851.346,754.703,802.339,839.009,0.000,0.000,0
1510777527.436,837.569,760.872,800.831,850.112,0.000,0.000,0
1510777527.438,859.845,762.723,801.311,851.689,0.000,0.000,0
1510777527.440,857.583,759.707,797.336,844.766,0.000,0.000,0
1510777527.442,838.529,757.445,796.033,845.794,0.000,0.000,0
1510777527.444,838.871,754.635,794.457,843.190,0.000,0.000,0
1510777527.446,833.525,754.635,791.715,835.993,0.000,0.000,0
1510777527.448,817.418,753.332,786.712,825.575,0.000,0.000,0
1510777527.450,815.979,751.413,788.151,808.782,0.000,0.000,0
1510777527.452,822.696,752.647,787.055,802.750,0.000,0.000,0
1510777527.454,820.503,752.716,786.849,807.754,0.000,0.000,0
1510777527.456,820.365,753.127,784.244,811.044,0.000,0.000,0
1510777527.458,828.727,757.376,781.983,823.107,0.000,0.000,0
1510777527.460,848.056,755.868,782.394,845.520,0.000,0.000,0
1510777527.462,845.931,747.301,784.039,851.552,0.000,0.000,0
1510777527.464,831.675,725.368,788.837,839.900,0.000,0.000,0
1510777527.466,842.504,729.891,792.332,836.747,0.000,0.000,0
1510777527.468,839.077,746.067,794.251,816.870,0.000,0.000,0
1510777527.470,832.634,759.364,791.852,822.353,0.000,0.000,0
1510777527.472,836.130,771.222,784.998,818.995,0.000,0.000,0
1510777527.474,836.130,778.693,781.503,823.792,0.000,0.000,0
1510777527.476,829.207,775.540,786.506,825.506,0.000,0.000,0
1510777527.478,828.864,772.318,789.933,832.292,0.000,0.000,0
1510777527.480,833.868,769.645,790.002,853.539,0.000,0.000,0
1510777527.482,839.900,771.907,785.821,846.685,0.000,0.000,0
1510777527.484,839.146,773.963,781.571,831.538,0.000,0.000,0
1510777527.486,817.692,769.165,784.724,825.437,0.000,0.000,0
1510777527.488,822.627,763.751,785.821,806.794,0.000,0.000,0
1510777527.490,826.328,763.751,790.002,806.657,0.000,0.000,0
1510777527.492,822.422,764.093,793.155,805.972,0.000,0.000,0
1510777527.494,822.422,758.679,796.787,817.213,0.000,0.000,0
1510777527.496,837.775,754.635,800.077,836.952,0.000,0.000,0
1510777527.498,861.558,758.336,796.856,856.692,0.000,0.000,0
1510777527.500,851.277,762.928,793.155,846.411,0.000,0.000,0
1510777527.502,846.754,758.884,784.998,836.610,0.000,0.000,0
1510777527.504,831.880,752.921,776.979,815.430,0.000,0.000,0
1510777527.506,806.040,748.603,775.334,815.293,0.000,0.000,0
1510777527.508,811.798,751.893,779.241,816.459,0.000,0.000,0
1510777527.510,805.903,757.308,785.341,803.573,0.000,0.000,0
1510777527.512,815.088,762.448,788.288,808.028,0.000,0.000,0
1510777527.514,823.518,760.324,790.345,825.437,0.000,0.000,0
1510777527.516,830.784,760.049,792.812,833.594,0.000,0.000,0
1510777527.518,835.170,760.735,794.046,835.102,0.000,0.000,0
1510777527.520,842.710,762.106,794.868,846.479,0.000,0.000,0
1510777527.522,840.928,760.187,794.731,850.798,0.000,0.000,0
1510777527.524,852.100,761.694,793.909,841.407,0.000,0.000,0
1510777527.526,839.557,760.324,796.719,822.559,0.000,0.000,0
1510777527.528,823.861,757.925,795.279,815.362,0.000,0.000,0
1510777527.530,822.833,754.292,792.469,817.213,0.000,0.000,0
1510777527.532,834.485,754.429,790.345,806.452,0.000,0.000,0
1510777527.534,828.522,759.638,788.768,805.286,0.000,0.000,0
1510777527.536,828.453,760.940,789.453,812.003,0.000,0.000,0
1510777527.538,840.379,761.215,787.534,821.325,0.000,0.000,0
1510777527.540,852.374,761.352,786.712,836.541,0.000,0.000,0
1510777527.542,853.676,763.408,789.933,847.576,0.000,0.000,0
1510777527.544,845.657,762.723,789.179,834.279,0.000,0.000,0
1510777527.546,832.771,757.925,788.494,816.664,0.000,0.000,0
1510777527.548,824.615,752.373,786.986,810.633,0.000,0.000,0
1510777527.550,828.453,752.784,785.410,796.445,0.000,0.000,0
1510777527.552,835.307,750.042,786.575,799.049,0.000,0.000,0
1510777527.554,850.866,752.167,784.998,810.221,0.000,0.000,0
1510777527.556,841.407,753.470,780.749,827.082,0.000,0.000,0
1510777527.558,842.641,754.909,783.353,851.894,0.000,0.000,0
1510777527.560,854.156,755.526,785.410,857.446,0.000,0.000,0
1510777527.562,856.898,755.046,786.643,843.601,0.000,0.000,0
1510777527.564,859.022,758.267,785.067,845.520,0.000,0.000,0
1510777527.566,851.072,759.981,785.135,840.174,0.000,0.000,0
1510777527.568,817.213,757.993,785.341,808.919,0.000,0.000,0
1510777527.570,809.673,756.897,781.366,786.232,0.000,0.000,0
1510777527.572,819.406,762.174,778.624,796.513,0.000,0.000,0
1510777527.574,826.123,766.013,777.322,797.610,0.000,0.000,0
1510777527.576,844.012,765.327,779.172,807.754,0.000,0.000,0
1510777527.578,865.945,764.779,782.531,827.082,0.000,0.000,0
1510777527.580,830.578,761.557,783.559,826.123,0.000,0.000,0
1510777527.582,841.133,754.772,785.547,852.443,0.000,0.000,0
1510777527.584,848.604,745.450,789.248,847.987,0.000,0.000,0
1510777527.586,842.436,731.605,794.046,817.350,0.000,0.000,0
1510777527.588,836.952,742.366,799.323,819.954,0.000,0.000,0
1510777527.590,822.627,755.389,800.489,798.775,0.000,0.000,0
1510777527.592,810.084,755.663,801.105,788.837,0.000,0.000,0
1510777527.594,818.378,761.694,798.569,796.102,0.000,0.000,0
1510777527.596,834.074,769.028,799.460,810.564,0.000,0.000,0
1510777527.598,839.694,771.564,803.025,844.492,0.000,0.000,0
1510777527.600,846.822,771.496,802.202,859.160,0.000,0.000,0
1510777527.602,836.404,772.592,804.327,853.265,0.000,0.000,0
1510777527.604,821.805,774.717,806.109,815.842,0.000,0.000,0
1510777527.606,830.647,776.979,807.685,802.956,0.000,0.000,0
1510777527.608,827.836,779.926,807.617,786.095,0.000,0.000,0
1510777527.610,819.543,776.842,808.988,794.868,0.000,0.000,0
1510777527.612,823.861,776.568,815.773,812.483,0.000,0.000,0
1510777527.614,840.791,776.225,820.365,826.534,0.000,0.000,0
1510777527.616,842.778,774.717,818.035,828.179,0.000,0.000,0
1510777527.618,838.117,771.770,814.265,834.622,0.000,0.000,0
1510777527.620,839.625,768.343,813.785,852.100,0.000,0.000,0
1510777527.622,835.993,767.383,812.346,815.773,0.000,0.000,0
1510777527.624,822.696,771.016,812.552,801.448,0.000,0.000,0
1510777527.626,825.163,774.580,814.814,808.782,0.000,0.000,0
1510777527.628,831.880,774.717,820.160,812.894,0.000,0.000,0
1510777527.630,828.522,772.181,821.325,809.810,0.000,0.000,0
1510777527.632,823.313,776.225,825.095,799.666,0.000,0.000,0
1510777527.634,828.864,775.951,826.534,803.093,0.000,0.000,0
1510777527.636,843.464,776.362,827.494,809.125,0.000,0.000,0
1510777527.638,848.673,779.241,827.836,816.321,0.000,0.000,0
1510777527.640,841.202,777.939,833.388,830.235,0.000,0.000,0
1510777527.642,841.133,777.664,839.214,846.754,0.000,0.000,0
1510777527.644,844.697,778.007,842.504,835.719,0.000,0.000,0
1510777527.646,838.666,776.636,842.230,819.132,0.000,0.000,0
1510777527.648,828.659,777.596,839.900,822.901,0.000,0.000,0
1510777527.650,823.176,779.789,837.021,806.863,0.000,0.000,0
1510777527.652,821.393,781.503,836.884,795.622,0.000,0.000,0
1510777527.654,836.610,780.269,837.501,805.561,0.000,0.000,0
1510777527.656,835.307,778.898,836.884,824.683,0.000,0.000,0
1510777527.658,843.121,780.543,837.226,842.024,0.000,0.000,0
1510777527.660,861.147,777.527,840.105,838.392,0.000,0.000,0
1510777527.662,863.272,777.185,840.174,848.056,0.000,0.000,0
1510777527.664,856.212,778.555,839.351,871.428,0.000,0.000,0
1510777527.666,823.313,782.120,839.283,838.186,0.000,0.000,0
1510777527.668,816.527,781.160,839.625,804.532,0.000,0.000,0
1510777527.670,826.191,779.995,840.037,790.550,0.000,0.000,0
1510777527.672,842.024,782.531,839.146,792.332,0.000,0.000,0
1510777527.674,837.089,785.889,839.831,801.859,0.000,0.000,0
1510777527.676,819.680,783.833,839.762,818.926,0.000,0.000,0
1510777527.678,828.590,778.830,839.625,828.864,0.000,0.000,0
1510777527.680,840.448,775.814,841.819,850.181,0.000,0.000,0
1510777527.682,839.762,777.939,844.286,847.439,0.000,0.000,0
1510777527.684,837.980,781.434,843.601,839.625,0.000,0.000,0
1510777527.686,836.678,781.503,841.339,841.133,0.000,0.000,0
1510777527.688,848.604,775.608,841.819,839.900,0.000,0.000,0
1510777527.690,856.144,776.499,847.439,826.260,0.000,0.000,0
1510777527.692,856.761,780.475,848.467,817.555,0.000,0.000,0
1510777527.694,837.295,771.359,844.972,828.111,0.000,0.000,0
1510777527.696,823.518,770.536,849.358,836.678,0.000,0.000,0
1510777527.698,826.603,771.016,855.527,842.778,0.000,0.000,0
1510777527.700,839.077,775.266,858.406,839.077,0.000,0.000,0
1510777527.702,854.088,782.051,862.175,847.439,0.000,0.000,0
1510777527.704,840.996,786.301,864.985,852.305,0.000,0.000,0
1510777527.706,832.703,788.974,865.260,840.654,0.000,0.000,0
1510777527.708,842.436,790.756,864.643,821.393,0.000,0.000,0
1510777527.710,843.395,789.453,864.437,801.242,0.000,0.000,0
1510777527.712,841.545,787.466,864.232,794.663,0.000,0.000,0
1510777527.714,848.056,787.534,865.534,803.230,0.000,0.000,0
1510777527.716,845.246,787.671,868.618,808.508,0.000,0.000,0
1510777527.718,837.364,787.260,868.687,817.761,0.000,0.000,0
1510777527.720,840.722,786.506,866.973,832.703,0.000,0.000,0
1510777527.722,838.186,779.926,865.260,837.158,0.000,0.000,0
1510777527.724,842.298,776.431,864.643,836.198,0.000,0.000,0
1510777527.726,854.567,779.721,866.425,834.279,0.000,0.000,0
1510777527.728,837.706,782.805,865.808,834.485,0.000,0.000,0
1510777527.730,835.719,780.200,863.615,813.306,0.000,0.000,0
1510777527.732,835.993,778.624,866.836,807.754,0.000,0.000,0
1510777527.734,845.177,781.297,864.917,812.278,0.000,0.000,0
1510777527.736,838.940,784.450,861.284,806.520,0.000,0.000,0
1510777527.738,836.061,781.914,860.325,819.063,0.000,0.000,0
1510777527.740,842.504,778.144,861.558,838.597,0.000,0.000,0
1510777527.742,851.620,778.761,860.942,844.903,0.000,0.000,0
1510777527.744,858.406,778.898,860.325,840.516,0.000,0.000,0
1510777527.746,860.942,777.459,858.474,847.508,0.000,0.000,0
1510777527.748,856.212,777.116,856.692,847.302,0.000,0.000,0
1510777527.750,836.473,777.664,857.377,814.608,0.000,0.000,0
1510777527.752,829.893,776.568,861.901,804.327,0.000,0.000,0
1510777527.754,857.515,774.580,864.780,802.408,0.000,0.000,0
1510777527.756,850.044,772.729,865.123,818.104,0.000,0.000,0
1510777527.758,850.249,770.262,861.558,818.309,0.000,0.000,0
1510777527.760,868.275,769.988,859.639,839.762,0.000,0.000,0
1510777527.762,872.731,771.290,857.789,835.650,0.000,0.000,0
1510777527.764,859.160,773.552,856.007,836.473,0.000,0.000,0
1510777527.766,844.903,771.085,856.418,828.248,0.000,0.000,0
1510777527.768,848.056,771.839,860.462,805.561,0.000,0.000,0
1510777527.770,836.473,768.069,865.123,802.408,0.000,0.000,0
1510777527.772,828.248,767.795,865.123,801.380,0.000,0.000,0
1510777527.774,818.995,767.315,867.659,800.489,0.000,0.000,0
1510777527.776,816.527,762.585,869.167,804.190,0.000,0.000,0
1510777527.778,817.144,761.489,868.138,819.543,0.000,0.000,0
1510777527.780,827.631,759.090,868.275,837.706,0.000,0.000,0
1510777527.782,850.866,762.106,871.497,860.667,0.000,0.000,0
1510777527.784,853.265,763.682,871.565,867.384,0.000,0.000,0
1510777527.786,831.812,766.492,869.441,824.752,0.000,0.000,0
1510777527.788,826.191,769.508,868.824,797.062,0.000,0.000,0
1510777527.790,818.309,768.960,867.590,791.990,0.000,0.000,0
1510777527.792,821.873,768.206,869.578,797.062,0.000,0.000,0
1510777527.794,826.397,768.206,870.057,812.483,0.000,0.000,0
1510777527.796,827.357,769.577,869.783,816.184,0.000,0.000,0
1510777527.798,831.263,771.222,871.360,822.559,0.000,0.000,0
1510777527.800,835.719,771.496,869.029,838.117,0.000,0.000,0
1510777527.802,843.738,768.069,867.110,853.334,0.000,0.000,0
1510777527.804,840.928,767.383,866.356,841.682,0.000,0.000,0
1510777527.806,838.255,769.302,867.247,827.836,0.000,0.000,0
1510777527.808,844.903,770.193,867.042,819.817,0.000,0.000,0
1510777527.810,835.307,769.714,867.110,820.297,0.000,0.000,0
1510777527.812,833.799,768.343,865.945,815.773,0.000,0.000,0
1510777527.814,840.379,766.835,865.465,828.042,0.000,0.000,0
1510777527.816,847.645,769.577,868.618,833.936,0.000,0.000,0
1510777527.818,834.142,772.455,869.578,844.218,0.000,0.000,0
1510777527.820,836.198,773.346,871.634,849.290,0.000,0.000,0
1510777527.822,847.713,768.686,873.279,855.938,0.000,0.000,0
1510777527.824,842.367,767.452,873.964,852.305,0.000,0.000,0
1510777527.826,832.429,765.464,874.239,843.052,0.000,0.000,0
1510777527.828,836.473,764.299,875.130,834.759,0.000,0.000,0
1510777527.830,838.734,767.246,877.391,843.669,0.000,0.000,0
1510777527.832,837.775,772.044,876.980,838.186,0.000,0.000,0
1510777527.834,839.283,772.935,874.718,830.989,0.000,0.000,0
1510777527.836,841.065,774.169,873.759,831.400,0.000,0.000,0
1510777527.838,840.928,769.645,873.416,846.548,0.000,0.000,0
1510777527.840,860.119,767.520,872.799,864.917,0.000,0.000,0
1510777527.842,859.297,768.343,873.690,883.560,0.000,0.000,0
1510777527.844,850.523,768.274,873.827,876.089,0.000,0.000,0
1510777527.846,833.799,768.343,870.537,851.277,0.000,0.000,0
1510777527.848,852.717,769.988,871.703,834.622,0.000,0.000,0
1510777527.850,839.557,769.508,873.416,836.335,0.000,0.000,0
1510777527.852,815.979,769.028,872.182,826.123,0.000,0.000,0
1510777527.854,821.188,767.041,869.578,828.933,0.000,0.000,0
1510777527.856,826.808,766.698,867.316,832.977,0.000,0.000,0
1510777527.858,833.799,768.823,868.892,844.012,0.000,0.000,0
1510777527.860,844.149,770.056,868.961,851.209,0.000,0.000,0
1510777527.862,849.290,772.250,867.316,857.103,0.000,0.000,0
1510777527.864,847.919,771.222,866.973,868.001,0.000,0.000,0
1510777527.866,852.443,773.415,867.590,858.200,0.000,0.000,0
1510777527.868,887.398,779.104,870.811,862.107,0.000,0.000,0
1510777527.870,872.662,780.543,876.295,873.073,0.000,0.000,0
1510777527.872,832.223,777.322,875.609,849.906,0.000,0.000,0
1510777527.874,822.490,774.717,877.460,846.822,0.000,0.000,0
1510777527.876,819.817,774.717,873.210,828.316,0.000,0.000,0
1510777527.878,824.752,774.717,873.416,833.457,0.000,0.000,0
1510777527.880,837.364,771.290,871.223,855.801,0.000,0.000,0
1510777527.882,848.741,770.673,868.207,860.119,0.000,0.000,0
1510777527.884,849.084,773.072,869.578,856.212,0.000,0.000,0
1510777527.886,844.355,775.197,865.465,854.773,0.000,0.000,0
1510777527.888,850.798,775.334,865.739,846.068,0.000,0.000,0
1510777527.890,842.504,775.334,865.739,813.100,0.000,0.000,0
1510777527.892,840.448,776.362,864.848,814.402,0.000,0.000,0
1510777527.894,836.678,776.362,866.562,841.613,0.000,0.000,0
1510777527.896,837.226,775.471,868.481,853.882,0.000,0.000,0
1510777527.898,854.362,775.334,869.235,882.463,0.000,0.000,0
1510777527.900,867.933,778.624,868.275,878.557,0.000,0.000,0
1510777527.902,852.580,777.253,867.659,864.848,0.000,0.000,0
1510777527.903,834.485,774.649,862.929,850.729,0.000,0.000,0
1510777527.905,827.494,776.157,858.748,841.407,0.000,0.000,0
1510777527.907,837.089,778.761,858.817,826.191,0.000,0.000,0
1510777527.909,843.258,781.503,860.462,818.652,0.000,0.000,0
1510777527.911,835.033,779.241,860.805,801.174,0.000,0.000,0
1510777527.913,823.587,777.185,862.449,800.352,0.000,0.000,0
1510777527.915,827.631,773.072,862.107,818.241,0.000,0.000,0
1510777527.917,830.578,773.483,859.913,825.369,0.000,0.000,0
1510777527.919,830.852,776.979,857.857,835.033,0.000,0.000,0
1510777527.921,835.719,778.213,857.103,842.230,0.000,0.000,0
1510777527.923,841.065,777.870,856.555,834.690,0.000,0.000,0
1510777527.925,834.965,777.459,859.160,838.940,0.000,0.000,0
1510777527.927,837.432,773.346,858.885,845.246,0.000,0.000,0
1510777527.929,837.089,771.564,860.462,832.292,0.000,0.000,0
1510777527.931,829.618,771.359,862.518,826.877,0.000,0.000,0
1510777527.933,827.082,771.564,862.175,830.647,0.000,0.000,0
1510777527.935,833.594,769.165,859.434,834.142,0.000,0.000,0
